  [1277/2513·844] ZWODREISECHSEINS@56 edges=16 letters=18 loops=1 central=G      18 stops → 0 valid 10-plug completions   15934s  32.5M/s ETA   7.6 min
  [1278/2513·845] FFFTTTBLEIBTBESE@7 edges=16 letters=16 loops=1 central=E dead at the board                     15945s  32.5M/s ETA   7.2 min
  [1279/2513·846] FFFTTTBLEIBTBESE@8 edges=16 letters=16 loops=1 central=E       2 stops → 0 scorable completions   15958s  32.6M/s ETA   6.9 min
  [1280/2513·847] FFFTTTBLEIBTBESE@9 edges=16 letters=17 loops=1 central=E     547 stops → 0 scorable completions   15970s  32.6M/s ETA   6.6 min
  [2008/2513·848] UUUZWODREISECHSFUNF@34 edges=19 letters=22 loops=0 central=U       1 stops → 0 valid 10-plug completions   15986s  32.6M/s ETA   6.3 min
  [2009/2513·849] UUUZWODREISECHSFUNF@48 edges=19 letters=21 loops=0 central=S dead at the board                     16003s  32.6M/s ETA   6.0 min
  [2010/2513·850] KOMXADMXUUUBOOTEYF@17 edges=18 letters=19 loops=0 central=O dead at the board                     16022s  32.6M/s ETA   5.7 min
  [2011/2513·851] KOMXADMXUUUBOOTEYF@51 edges=18 letters=20 loops=0 central=X dead at the board                     16037s  32.6M/s ETA   5.3 min
  [2012/2513·852] UUUZWODREIDREIACHT@53 edges=18 letters=20 loops=0 central=G dead at the board                     16056s  32.6M/s ETA   5.0 min
  [2013/2513·853] UUUZWODREIDREIACHT@54 edges=18 letters=21 loops=0 central=G dead at the board                     16075s  32.6M/s ETA   4.7 min
  [2014/2513·854] BENNULZWOYVIRSIBEN@4 edges=18 letters=20 loops=0 central=E      13 stops → 0 valid 10-plug completions   16088s  32.6M/s ETA   4.4 min
  [2015/2513·855] BENNULZWOYVIRSIBEN@20 edges=18 letters=19 loops=0 central=R dead at the board                     16106s  32.6M/s ETA   4.1 min
  [2016/2513·856] BENNULZWOYVIRSIBEN@26 edges=18 letters=19 loops=0 central=R dead at the board                     16119s  32.6M/s ETA   3.8 min
  [2017/2513·857] BENNULZWOYVIRSIBEN@27 edges=18 letters=19 loops=0 central=P dead at the board                     16135s  32.6M/s ETA   3.5 min
  [2018/2513·858] KOMXADMXUUUBOOTEY@17 edges=17 letters=19 loops=0 central=O       1 stops → 0 valid 10-plug completions   16153s  32.6M/s ETA   3.1 min
  [2019/2513·859] KOMXADMXUUUBOOTEY@31 edges=17 letters=18 loops=0 central=P dead at the board                     16168s  32.6M/s ETA   2.8 min
  [2020/2513·860] KOMXADMXUUUBOOTEY@51 edges=17 letters=18 loops=0 central=X dead at the board                     16182s  32.6M/s ETA   2.5 min
  [2021/2513·861] KOMXADMXUUUBOOTEY@54 edges=17 letters=19 loops=0 central=G      19 stops → 0 scorable completions   16196s  32.6M/s ETA   2.2 min
  [2022/2513·862] KOMXADMXUUUBOOTE@17 edges=16 letters=18 loops=0 central=O       1 stops → 0 valid 10-plug completions   16214s  32.7M/s ETA   1.9 min
  [2023/2513·863] KOMXADMXUUUBOOTE@31 edges=16 letters=18 loops=0 central=P      15 stops → 0 valid 10-plug completions   16229s  32.7M/s ETA   1.6 min
  [2024/2513·864] KOMXADMXUUUBOOTE@51 edges=16 letters=17 loops=0 central=X       1 stops → 0 scorable completions   16243s  32.7M/s ETA   1.3 min
  [2025/2513·865] KOMXADMXUUUBOOTE@53 edges=16 letters=19 loops=0 central=G       8 stops → 0 scorable completions   16258s  32.7M/s ETA   0.9 min
  [2026/2513·866] KOMXADMXUUUBOOTE@54 edges=16 letters=19 loops=0 central=G     653 stops → 0 scorable completions   16273s  32.7M/s ETA   0.6 min
  [2027/2513·867] ZWODREISECHSEINS@14 edges=16 letters=17 loops=0 central=S       3 stops → 0 scorable completions   16288s  32.7M/s ETA   0.3 min
  [2028/2513·868] ZWODREISECHSEINS@48 edges=16 letters=19 loops=0 central=S     162 stops → 0 scorable completions   16302s  32.7M/s ETA   0.0 min

total raw stops: 198930130 over 533104545792 settings (32.7M/s mean)
survived the 10-plug sieve: 3
best physical candidate: IC 0.051 tail -4.837 (IC floor 0.055 / threshold -3.600) — below the bar, so no break claimed
  FFFTTTBLEIBTBESE@17 edges=16 letters=15 loops=2 central=F
  UKW C Greek gamma WO I-III-VIII pos ZVIX
  FWKAPAEFIEDWFKZEZFFFTTTBLEIBTBESEBUQKQBXRFIGZPWXJUFUVWOKRVPZEXPUZAXMBEMI
